CaseID,SequenceNr,Activity,Timestamp
1,823,reverse_edges,1768418955238
1,824,reverse_edges,1768418955239
1,825,reverse_edges,1768418955239
1,826,reverse_edges,1768418955239
1,827,reverse_edges,1768418955239
1,828,reverse_edges,1768418955239
1,829,reverse_edges,1768418955239
1,830,reverse_edges,1768418955239
1,831,reverse_edges,1768418955239
1,832,reverse_edges,1768418955240
1,833,reverse_edges,1768418955240
1,834,reverse_edges,1768418955240
1,835,reverse_edges,1768418955240
1,836,reverse_edges,1768418955240
1,837,reverse_edges,1768418955240
1,838,reverse_edges,1768418955240
1,839,reverse_edges,1768418955240
1,840,reverse_edges,1768418955241
1,841,reverse_edges,1768418955241
1,842,reverse_edges,1768418955241
1,843,reverse_edges,1768418955241
1,844,reverse_edges,1768418955241
1,845,reverse_edges,1768418955241
1,846,reverse_edges,1768418955241
1,847,reverse_edges,1768418955242
1,848,reverse_edges,1768418955242
1,849,reverse_edges,1768418955242
1,850,reverse_edges,1768418955242
1,851,reverse_edges,1768418955242
1,852,reverse_edges,1768418955242
1,853,reverse_edges,1768418955242
1,854,reverse_edges,1768418955243
1,855,reverse_edges,1768418955243
1,856,reverse_edges,1768418955243
1,857,reverse_edges,1768418955243
1,858,reverse_edges,1768418955243
1,859,reverse_edges,1768418955243
1,860,reverse_edges,1768418955243
1,861,reverse_edges,1768418955243
1,862,reverse_edges,1768418955244
1,863,reverse_edges,1768418955244
1,864,reverse_edges,1768418955244
1,865,reverse_edges,1768418955244
1,866,reverse_edges,1768418955244
1,867,reverse_edges,1768418955244
1,868,reverse_edges,1768418955244
1,869,reverse_edges,1768418955244
1,870,reverse_edges,1768418955245
1,871,reverse_edges,1768418955245
1,872,reverse_edges,1768418955245
1,873,reverse_edges,1768418955245
1,874,reverse_edges,1768418955245
1,875,reverse_edges,1768418955245
1,876,reverse_edges,1768418955245
1,877,reverse_edges,1768418955245
1,878,reverse_edges,1768418955246
1,879,reverse_edges,1768418955246
1,880,reverse_edges,1768418955246
1,881,reverse_edges,1768418955246
1,882,reverse_edges,1768418955246
1,883,reverse_edges,1768418955246
1,884,reverse_edges,1768418955246
1,885,reverse_edges,1768418955246
1,886,reverse_edges,1768418955246
1,887,reverse_edges,1768418955247
1,888,reverse_edges,1768418955247
1,889,reverse_edges,1768418955247
1,890,reverse_edges,1768418955247
1,891,reverse_edges,1768418955247
1,892,reverse_edges,1768418955247
1,893,reverse_edges,1768418955247
1,894,reverse_edges,1768418955247
1,895,reverse_edges,1768418955248
1,896,reverse_edges,1768418955248
1,897,reverse_edges,1768418955248
1,898,reverse_edges,1768418955248
1,899,reverse_edges,1768418955248
1,900,reverse_edges,1768418955248
1,901,reverse_edges,1768418955248
1,902,reverse_edges,1768418955248
1,903,reverse_edges,1768418955249
1,904,reverse_edges,1768418955249
1,905,reverse_edges,1768418955249
1,906,reverse_edges,1768418955249
1,907,reverse_edges,1768418955249
1,908,reverse_edges,1768418955249
1,909,reverse_edges,1768418955249
1,910,reverse_edges,1768418955249
1,911,reverse_edges,1768418955249
1,912,reverse_edges,1768418955250
1,913,reverse_edges,1768418955250
1,914,reverse_edges,1768418955250
1,915,reverse_edges,1768418955250
1,916,reverse_edges,1768418955250
1,917,reverse_edges,1768418955250
1,918,reverse_edges,1768418955250
1,919,reverse_edges,1768418955250
1,920,reverse_edges,1768418955251
1,921,reverse_edges,1768418955251
1,922,reverse_edges,1768418955251
1,923,reverse_edges,1768418955251
1,924,reverse_edges,1768418955251
1,925,reverse_edges,1768418955251
1,926,reverse_edges,1768418955251
1,927,reverse_edges,1768418955251
1,928,reverse_edges,1768418955252
1,929,reverse_edges,1768418955252
1,930,reverse_edges,1768418955252
1,931,reverse_edges,1768418955252
1,932,reverse_edges,1768418955252
1,933,reverse_edges,1768418955252
1,934,reverse_edges,1768418955252
1,935,reverse_edges,1768418955253
1,936,reverse_edges,1768418955253
1,937,reverse_edges,1768418955253
1,938,reverse_edges,1768418955253
1,939,reverse_edges,1768418955253
1,940,reverse_edges,1768418955253
1,941,reverse_edges,1768418955253
1,942,reverse_edges,1768418955253
1,943,reverse_edges,1768418955254
1,944,reverse_edges,1768418955254
1,945,reverse_edges,1768418955254
1,946,reverse_edges,1768418955254
1,947,reverse_edges,1768418955254
1,948,reverse_edges,1768418955254
1,949,reverse_edges,1768418955254
1,950,reverse_edges,1768418955254
1,951,reverse_edges,1768418955255
1,952,reverse_edges,1768418955255
1,953,reverse_edges,1768418955255
1,954,reverse_edges,1768418955255
1,955,reverse_edges,1768418955255
1,956,reverse_edges,1768418955255
1,957,reverse_edges,1768418955255
1,958,reverse_edges,1768418955255
1,959,reverse_edges,1768418955256
1,960,reverse_edges,1768418955256
1,961,reverse_edges,1768418955256
1,962,reverse_edges,1768418955256
1,963,reverse_edges,1768418955256
1,964,reverse_edges,1768418955256
1,965,reverse_edges,1768418955256
1,966,reverse_edges,1768418955256
1,967,reverse_edges,1768418955257
1,968,reverse_edges,1768418955257
1,969,reverse_edges,1768418955257
1,970,reverse_edges,1768418955257
1,971,reverse_edges,1768418955257
1,972,reverse_edges,1768418955257
1,973,reverse_edges,1768418955257
1,974,reverse_edges,1768418955257
1,975,reverse_edges,1768418955258
1,976,reverse_edges,1768418955258
1,977,reverse_edges,1768418955258
1,978,reverse_edges,1768418955258
1,979,reverse_edges,1768418955258
1,980,reverse_edges,1768418955258
1,981,reverse_edges,1768418955258
1,982,reverse_edges,1768418955258
1,983,reverse_edges,1768418955258
1,984,reverse_edges,1768418955259
1,985,reverse_edges,1768418955259
1,986,reverse_edges,1768418955259
1,987,reverse_edges,1768418955259
1,988,reverse_edges,1768418955259
1,989,reverse_edges,1768418955259
1,990,reverse_edges,1768418955259
1,991,reverse_edges,1768418955259
1,992,reverse_edges,1768418955259
1,993,reverse_edges,1768418955260
1,994,reverse_edges,1768418955260
1,995,reverse_edges,1768418955260
1,996,reverse_edges,1768418955260
1,997,reverse_edges,1768418955260
1,998,reverse_edges,1768418955260
1,999,reverse_edges,1768418955260
1,1000,reverse_edges,1768418955260
1,1001,reverse_edges,1768418955260
1,1002,reverse_edges,1768418955261
1,1003,reverse_edges,1768418955261
1,1004,reverse_edges,1768418955261
1,1005,reverse_edges,1768418955261
1,1006,reverse_edges,1768418955261
1,1007,reverse_edges,1768418955261
1,1008,reverse_edges,1768418955261
1,1009,reverse_edges,1768418955262
1,1010,reverse_edges,1768418955262
1,1011,reverse_edges,1768418955262
1,1012,reverse_edges,1768418955262
1,1013,reverse_edges,1768418955262
1,1014,reverse_edges,1768418955262
1,1015,reverse_edges,1768418955262
1,1016,reverse_edges,1768418955262
1,1017,reverse_edges,1768418955262
1,1018,reverse_edges,1768418955263
1,1019,reverse_edges,1768418955263
1,1020,reverse_edges,1768418955263
1,1021,reverse_edges,1768418955263
1,1022,reverse_edges,1768418955263
1,1023,reverse_edges,1768418955263
1,1024,reverse_edges,1768418955264
1,1025,reverse_edges,1768418955264
1,1026,reverse_edges,1768418955264
1,1027,reverse_edges,1768418955264
1,1028,reverse_edges,1768418955264
1,1029,reverse_edges,1768418955264
1,1030,reverse_edges,1768418955264
1,1031,reverse_edges,1768418955265
1,1032,reverse_edges,1768418955265
1,1033,reverse_edges,1768418955265
1,1034,reverse_edges,1768418955265
1,1035,reverse_edges,1768418955265
1,1036,reverse_edges,1768418955265
1,1037,reverse_edges,1768418955265
1,1038,reverse_edges,1768418955265
1,1039,reverse_edges,1768418955266
1,1040,reverse_edges,1768418955266
1,1041,reverse_edges,1768418955266
1,1042,reverse_edges,1768418955266
1,1043,reverse_edges,1768418955266
1,1044,reverse_edges,1768418955266
1,1045,reverse_edges,1768418955266
1,1046,reverse_edges,1768418955266
1,1047,reverse_edges,1768418955267
1,1048,reverse_edges,1768418955267
1,1049,reverse_edges,1768418955267
1,1050,reverse_edges,1768418955267
1,1051,reverse_edges,1768418955267
1,1052,reverse_edges,1768418955267
1,1053,reverse_edges,1768418955267
1,1054,reverse_edges,1768418955267
1,1055,reverse_edges,1768418955268
1,1056,reverse_edges,1768418955268
1,1057,reverse_edges,1768418955268
1,1058,reverse_edges,1768418955268
1,1059,reverse_edges,1768418955268
1,1060,reverse_edges,1768418955268
1,1061,reverse_edges,1768418955268
1,1062,reverse_edges,1768418955268
1,1063,reverse_edges,1768418955268
1,1064,reverse_edges,1768418955269
1,1065,reverse_edges,1768418955269
1,1066,reverse_edges,1768418955269
1,1067,reverse_edges,1768418955269
1,1068,reverse_edges,1768418955269
1,1069,reverse_edges,1768418955269
1,1070,reverse_edges,1768418955269
1,1071,reverse_edges,1768418955269
1,1072,reverse_edges,1768418955269
1,1073,reverse_edges,1768418955270
1,1074,reverse_edges,1768418955270
1,1075,reverse_edges,1768418955270
1,1076,reverse_edges,1768418955270
1,1077,reverse_edges,1768418955270
1,1078,reverse_edges,1768418955270
1,1079,reverse_edges,1768418955270
1,1080,reverse_edges,1768418955270
1,1081,reverse_edges,1768418955270
1,1082,reverse_edges,1768418955270
1,1083,reverse_edges,1768418955271
1,1084,reverse_edges,1768418955271
1,1085,reverse_edges,1768418955271
1,1086,reverse_edges,1768418955271
1,1087,reverse_edges,1768418955271
1,1088,reverse_edges,1768418955271
1,1089,reverse_edges,1768418955271
1,1090,reverse_edges,1768418955271
1,1091,reverse_edges,1768418955271
1,1092,reverse_edges,1768418955272
1,1093,reverse_edges,1768418955272
1,1094,reverse_edges,1768418955272
1,1095,reverse_edges,1768418955272
1,1096,reverse_edges,1768418955272
1,1097,reverse_edges,1768418955272
1,1098,reverse_edges,1768418955272
1,1099,reverse_edges,1768418955272
1,1100,reverse_edges,1768418955272
1,1101,reverse_edges,1768418955272
1,1102,reverse_edges,1768418955272
1,1103,reverse_edges,1768418955272
1,1104,reverse_edges,1768418955273
1,1105,reverse_edges,1768418955273
1,1106,reverse_edges,1768418955273
1,1107,reverse_edges,1768418955273
1,1108,reverse_edges,1768418955273
1,1109,reverse_edges,1768418955273
1,1110,reverse_edges,1768418955273
1,1111,reverse_edges,1768418955273
1,1112,reverse_edges,1768418955273
1,1113,reverse_edges,1768418955273
1,1114,reverse_edges,1768418955273
1,1115,reverse_edges,1768418955273
1,1116,reverse_edges,1768418955274
1,1117,reverse_edges,1768418955274
1,1118,reverse_edges,1768418955274
1,1119,reverse_edges,1768418955274
1,1120,reverse_edges,1768418955274
1,1121,reverse_edges,1768418955274
1,1122,reverse_edges,1768418955274
1,1123,reverse_edges,1768418955274
1,1124,reverse_edges,1768418955274
1,1125,reverse_edges,1768418955274
1,1126,reverse_edges,1768418955274
1,1127,reverse_edges,1768418955275
1,1128,reverse_edges,1768418955275
1,1129,reverse_edges,1768418955275
1,1130,reverse_edges,1768418955275
1,1131,reverse_edges,1768418955275
1,1132,reverse_edges,1768418955275
1,1133,reverse_edges,1768418955275
1,1134,reverse_edges,1768418955275
1,1135,reverse_edges,1768418955275
1,1136,reverse_edges,1768418955275
1,1137,reverse_edges,1768418955276
1,1138,reverse_edges,1768418955276
1,1139,reverse_edges,1768418955276
1,1140,reverse_edges,1768418955276
1,1141,reverse_edges,1768418955276
1,1142,reverse_edges,1768418955276
1,1143,reverse_edges,1768418955276
1,1144,reverse_edges,1768418955276
1,1145,reverse_edges,1768418955276
1,1146,reverse_edges,1768418955276
1,1147,reverse_edges,1768418955276
1,1148,reverse_edges,1768418955277
1,1149,reverse_edges,1768418955277
1,1150,reverse_edges,1768418955277
1,1151,reverse_edges,1768418955277
1,1152,reverse_edges,1768418955277
1,1153,reverse_edges,1768418955277
1,1154,reverse_edges,1768418955277
1,1155,reverse_edges,1768418955277
1,1156,reverse_edges,1768418955277
1,1157,reverse_edges,1768418955278
1,1158,reverse_edges,1768418955278
1,1159,reverse_edges,1768418955278
1,1160,reverse_edges,1768418955278
1,1161,reverse_edges,1768418955278
1,1162,reverse_edges,1768418955278
1,1163,reverse_edges,1768418955278
1,1164,reverse_edges,1768418955278
1,1165,reverse_edges,1768418955278
1,1166,reverse_edges,1768418955278
1,1167,reverse_edges,1768418955278
1,1168,reverse_edges,1768418955279
1,1169,reverse_edges,1768418955279
1,1170,reverse_edges,1768418955279
1,1171,reverse_edges,1768418955279
1,1172,reverse_edges,1768418955279
1,1173,reverse_edges,1768418955279
1,1174,reverse_edges,1768418955279
1,1175,reverse_edges,1768418955279
1,1176,reverse_edges,1768418955279
1,1177,reverse_edges,1768418955279
1,1178,reverse_edges,1768418955280
1,1179,reverse_edges,1768418955280
1,1180,reverse_edges,1768418955280
1,1181,reverse_edges,1768418955280
1,1182,reverse_edges,1768418955280
1,1183,reverse_edges,1768418955280
1,1184,reverse_edges,1768418955280
1,1185,reverse_edges,1768418955280
1,1186,reverse_edges,1768418955280
1,1187,reverse_edges,1768418955280
1,1188,reverse_edges,1768418955281
1,1189,reverse_edges,1768418955281
1,1190,reverse_edges,1768418955281
1,1191,reverse_edges,1768418955281
1,1192,reverse_edges,1768418955281
1,1193,reverse_edges,1768418955281
1,1194,reverse_edges,1768418955281
1,1195,reverse_edges,1768418955281
1,1196,reverse_edges,1768418955281
1,1197,reverse_edges,1768418955281
1,1198,reverse_edges,1768418955282
1,1199,reverse_edges,1768418955282
1,1200,reverse_edges,1768418955282
1,1201,reverse_edges,1768418955282
1,1202,reverse_edges,1768418955282
1,1203,reverse_edges,1768418955282
1,1204,reverse_edges,1768418955282
1,1205,reverse_edges,1768418955282
1,1206,reverse_edges,1768418955282
1,1207,reverse_edges,1768418955282
1,1208,reverse_edges,1768418955282
1,1209,reverse_edges,1768418955283
1,1210,reverse_edges,1768418955283
1,1211,reverse_edges,1768418955283
1,1212,reverse_edges,1768418955283
1,1213,reverse_edges,1768418955283
1,1214,reverse_edges,1768418955283
1,1215,reverse_edges,1768418955283
1,1216,reverse_edges,1768418955283
1,1217,reverse_edges,1768418955283
1,1218,reverse_edges,1768418955283
1,1219,reverse_edges,1768418955283
1,1220,reverse_edges,1768418955283
1,1221,reverse_edges,1768418955283
1,1222,reverse_edges,1768418955284
1,1223,reverse_edges,1768418955284
1,1224,reverse_edges,1768418955284
1,1225,reverse_edges,1768418955284
1,1226,reverse_edges,1768418955284
1,1227,reverse_edges,1768418955284
1,1228,reverse_edges,1768418955284
1,1229,reverse_edges,1768418955284
1,1230,reverse_edges,1768418955284
1,1231,reverse_edges,1768418955284
1,1232,reverse_edges,1768418955284
1,1233,reverse_edges,1768418955284
1,1234,reverse_edges,1768418955284
1,1235,reverse_edges,1768418955285
1,1236,reverse_edges,1768418955285
1,1237,reverse_edges,1768418955285
1,1238,reverse_edges,1768418955285
1,1239,reverse_edges,1768418955285
1,1240,reverse_edges,1768418955285
1,1241,reverse_edges,1768418955285
1,1242,reverse_edges,1768418955285
1,1243,reverse_edges,1768418955285
1,1244,reverse_edges,1768418955285
1,1245,reverse_edges,1768418955285
1,1246,reverse_edges,1768418955285
1,1247,reverse_edges,1768418955286
1,1248,reverse_edges,1768418955286
1,1249,reverse_edges,1768418955286
1,1250,reverse_edges,1768418955286
1,1251,reverse_edges,1768418955286
1,1252,reverse_edges,1768418955286
1,1253,reverse_edges,1768418955286
1,1254,reverse_edges,1768418955286
1,1255,reverse_edges,1768418955286
1,1256,reverse_edges,1768418955286
1,1257,reverse_edges,1768418955286
1,1258,reverse_edges,1768418955286
1,1259,reverse_edges,1768418955286
1,1260,reverse_edges,1768418955286
1,1261,reverse_edges,1768418955287
1,1262,reverse_edges,1768418955287
1,1263,reverse_edges,1768418955287
1,1264,reverse_edges,1768418955287
1,1265,reverse_edges,1768418955287
1,1266,reverse_edges,1768418955287
1,1267,reverse_edges,1768418955287
1,1268,reverse_edges,1768418955287
1,1269,reverse_edges,1768418955287
1,1270,reverse_edges,1768418955287
1,1271,reverse_edges,1768418955287
1,1272,reverse_edges,1768418955288
1,1273,reverse_edges,1768418955288
1,1274,reverse_edges,1768418955288
1,1275,reverse_edges,1768418955288
1,1276,reverse_edges,1768418955288
1,1277,reverse_edges,1768418955288
1,1278,reverse_edges,1768418955288
1,1279,reverse_edges,1768418955288
1,1280,reverse_edges,1768418955288
1,1281,reverse_edges,1768418955288
1,1282,reverse_edges,1768418955288
1,1283,reverse_edges,1768418955289
1,1284,reverse_edges,1768418955289
1,1285,reverse_edges,1768418955289
1,1286,reverse_edges,1768418955289
1,1287,reverse_edges,1768418955289
1,1288,reverse_edges,1768418955289
1,1289,reverse_edges,1768418955289
1,1290,reverse_edges,1768418955289
1,1291,reverse_edges,1768418955289
1,1292,reverse_edges,1768418955289
1,1293,reverse_edges,1768418955289
1,1294,reverse_edges,1768418955289
1,1295,reverse_edges,1768418955290
1,1296,reverse_edges,1768418955290
1,1297,reverse_edges,1768418955290
1,1298,reverse_edges,1768418955290
1,1299,reverse_edges,1768418955290
1,1300,reverse_edges,1768418955290
1,1301,reverse_edges,1768418955290
1,1302,reverse_edges,1768418955290
1,1303,reverse_edges,1768418955290
1,1304,reverse_edges,1768418955290
1,1305,reverse_edges,1768418955290
1,1306,reverse_edges,1768418955290
1,1307,reverse_edges,1768418955290
1,1308,reverse_edges,1768418955291
1,1309,reverse_edges,1768418955291
1,1310,reverse_edges,1768418955291
1,1311,reverse_edges,1768418955291
1,1312,reverse_edges,1768418955291
1,1313,reverse_edges,1768418955291
1,1314,reverse_edges,1768418955291
1,1315,reverse_edges,1768418955291
1,1316,reverse_edges,1768418955291
1,1317,reverse_edges,1768418955291
